category,type,name,address,chain,file,context
"Prize-Loot Pool","pool","cbBtc","0xcbB7C0000aB88B473b1f5aFd9ef808440eed33Bf","base","prizepool-PettyKing.json","{""network"":""base-mainnet"",""deployedAt"":""2026-06-16T11:24:25.164Z"",""contract"":""PrizePool"",""guarantee"":""add-only admin; only cbBTC exit is claim() to ownerOf(tokenId); no drain"",""conditions"":""not deployed""}"
"Prize-Loot Pool","pool","admin","0xE2a4A8b9d77080c57799A94BA8eDeb2Dd6e0aC10","base","prizepool-PettyKing.json","{""network"":""base-mainnet"",""deployedAt"":""2026-06-16T11:24:25.164Z"",""contract"":""PrizePool"",""guarantee"":""add-only admin; only cbBTC exit is claim() to ownerOf(tokenId); no drain"",""conditions"":""not deployed""}"
"Water","pool","ALE water","0x18A880F2EDe190B1dad8D11f8A22F1B273c16A08","base","waterv2-alew-deployment.json","{""network"":""base-mainnet"",""deployedAt"":""2026-06-27T19:58:23.713Z"",""symbol"":""ALEw"",""name"":""ALE water"",""payoutTokenName"":""GOLD"",""poolFee"":100,""note"":""FISH water = the fishing endowment. Yield->GOLD (proven route) claimed to agent; ocean-water-keeper.js buys fish @ Port Royal + injects ocean LP. NO free treasury fish.""}"
"Water","pool","aavePool","0xA238Dd80C259a72e81d7e4664a9801593F98d1c5","base","waterv2-alew-deployment.json",""
"Water","pool","AMETHYST water","0x18A880F2EDe190B1dad8D11f8A22F1B273c16A08","base","waterv2-amethystw-deployment.json","{""network"":""base-mainnet"",""deployedAt"":""2026-06-27T19:58:38.647Z"",""symbol"":""AMETHYSTw"",""name"":""AMETHYST water"",""payoutTokenName"":""GOLD"",""poolFee"":100,""note"":""FISH water = the fishing endowment. Yield->GOLD (proven route) claimed to agent; ocean-water-keeper.js buys fish @ Port Royal + injects ocean LP. NO free treasury fish.""}"
"Water","pool","aavePool","0xA238Dd80C259a72e81d7e4664a9801593F98d1c5","base","waterv2-amethystw-deployment.json",""
"Water","pool","APPLE water","0x18A880F2EDe190B1dad8D11f8A22F1B273c16A08","base","waterv2-applew-deployment.json","{""network"":""base-mainnet"",""deployedAt"":""2026-06-27T19:58:08.842Z"",""symbol"":""APPLEw"",""name"":""APPLE water"",""payoutTokenName"":""GOLD"",""poolFee"":100,""note"":""FISH water = the fishing endowment. Yield->GOLD (proven route) claimed to agent; ocean-water-keeper.js buys fish @ Port Royal + injects ocean LP. NO free treasury fish.""}"
"Water","pool","aavePool","0xA238Dd80C259a72e81d7e4664a9801593F98d1c5","base","waterv2-applew-deployment.json",""
"Water","pool","aavePool","0xA238Dd80C259a72e81d7e4664a9801593F98d1c5","base","waterv2-beaconw-deployment.json",""
"Water","pool","aavePool","0xA238Dd80C259a72e81d7e4664a9801593F98d1c5","base","waterv2-btrow-deployment.json",""
"Water","pool","aavePool","0xA238Dd80C259a72e81d7e4664a9801593F98d1c5","base","waterv2-burgersw-deployment.json",""
"Water","pool","CINNAMON water","0x18A880F2EDe190B1dad8D11f8A22F1B273c16A08","base","waterv2-cinnamonw-deployment.json","{""network"":""base-mainnet"",""deployedAt"":""2026-06-27T19:58:13.787Z"",""symbol"":""CINNAMONw"",""name"":""CINNAMON water"",""payoutTokenName"":""GOLD"",""poolFee"":100,""note"":""FISH water = the fishing endowment. Yield->GOLD (proven route) claimed to agent; ocean-water-keeper.js buys fish @ Port Royal + injects ocean LP. NO free treasury fish.""}"
"Water","pool","aavePool","0xA238Dd80C259a72e81d7e4664a9801593F98d1c5","base","waterv2-cinnamonw-deployment.json",""
"Water","pool","COD water","0x18A880F2EDe190B1dad8D11f8A22F1B273c16A08","base","waterv2-codw-deployment.json","{""network"":""base-mainnet"",""deployedAt"":""2026-06-27T19:58:18.757Z"",""symbol"":""CODw"",""name"":""COD water"",""payoutTokenName"":""GOLD"",""poolFee"":100,""note"":""FISH water = the fishing endowment. Yield->GOLD (proven route) claimed to agent; ocean-water-keeper.js buys fish @ Port Royal + injects ocean LP. NO free treasury fish.""}"
"Water","pool","aavePool","0xA238Dd80C259a72e81d7e4664a9801593F98d1c5","base","waterv2-codw-deployment.json",""
"Water","pool","aavePool","0xA238Dd80C259a72e81d7e4664a9801593F98d1c5","base","waterv2-copperw-deployment.json",""
"Water","pool","CRAB water","0x18A880F2EDe190B1dad8D11f8A22F1B273c16A08","base","waterv2-crabw-deployment.json","{""network"":""base-mainnet"",""deployedAt"":""2026-06-27T18:54:06.491Z"",""symbol"":""CRABw"",""name"":""CRAB water"",""payoutTokenName"":""GOLD"",""poolFee"":100,""note"":""FISH water = the fishing endowment. Yield->GOLD (proven route) claimed to agent; ocean-water-keeper.js buys fish @ Port Royal + injects ocean LP. NO free treasury fish.""}"
"Water","pool","aavePool","0xA238Dd80C259a72e81d7e4664a9801593F98d1c5","base","waterv2-crabw-deployment.json",""
"Water","pool","aavePool","0xA238Dd80C259a72e81d7e4664a9801593F98d1c5","base","waterv2-cratew-deployment.json",""
"Water","pool","moneyTgnPool","0x8dade0538d9d7d604d10ca9d040bbb8930f53d1b","base","waterv2-deployment.json","{""network"":""base-mainnet"",""deployedAt"":""2026-06-14T16:58:40.213Z"",""poolFee"":100}"
"Water","pool","aavePool","0xA238Dd80C259a72e81d7e4664a9801593F98d1c5","base","waterv2-deployment.json",""
"Water","pool","aavePool","0xA238Dd80C259a72e81d7e4664a9801593F98d1c5","base","waterv2-egpw-deployment.json",""
"Water","pool","EMERALD water","0x18A880F2EDe190B1dad8D11f8A22F1B273c16A08","base","waterv2-emeraldw-deployment.json","{""network"":""base-mainnet"",""deployedAt"":""2026-06-27T19:58:33.696Z"",""symbol"":""EMERALDw"",""name"":""EMERALD water"",""payoutTokenName"":""GOLD"",""poolFee"":100,""note"":""FISH water = the fishing endowment. Yield->GOLD (proven route) claimed to agent; ocean-water-keeper.js buys fish @ Port Royal + injects ocean LP. NO free treasury fish.""}"
"Water","pool","aavePool","0xA238Dd80C259a72e81d7e4664a9801593F98d1c5","base","waterv2-emeraldw-deployment.json",""
"Water","pool","FISH water","0x18A880F2EDe190B1dad8D11f8A22F1B273c16A08","base","waterv2-fishw-deployment.json","{""network"":""base-mainnet"",""deployedAt"":""2026-06-27T18:13:36.392Z"",""symbol"":""FISHw"",""name"":""FISH water"",""payoutTokenName"":""GOLD"",""poolFee"":100,""note"":""FISH water = the fishing endowment. Yield->GOLD (proven route) claimed to agent; ocean-water-keeper.js buys fish @ Port Royal + injects ocean LP. NO free treasury fish.""}"
"Water","pool","aavePool","0xA238Dd80C259a72e81d7e4664a9801593F98d1c5","base","waterv2-fishw-deployment.json",""
"Water","pool","FLOUR water","0x18A880F2EDe190B1dad8D11f8A22F1B273c16A08","base","waterv2-flourw-deployment.json","{""network"":""base-mainnet"",""deployedAt"":""2026-06-27T19:58:48.643Z"",""symbol"":""FLOURw"",""name"":""FLOUR water"",""payoutTokenName"":""GOLD"",""poolFee"":100,""note"":""FISH water = the fishing endowment. Yield->GOLD (proven route) claimed to agent; ocean-water-keeper.js buys fish @ Port Royal + injects ocean LP. NO free treasury fish.""}"
"Water","pool","aavePool","0xA238Dd80C259a72e81d7e4664a9801593F98d1c5","base","waterv2-flourw-deployment.json",""
"Water","pool","aavePool","0xA238Dd80C259a72e81d7e4664a9801593F98d1c5","base","waterv2-goldw-deployment.json",""
"Water","pool","HONEY water","0x18A880F2EDe190B1dad8D11f8A22F1B273c16A08","base","waterv2-honeyw-deployment.json","{""network"":""base-mainnet"",""deployedAt"":""2026-06-27T19:58:03.905Z"",""symbol"":""HONEYw"",""name"":""HONEY water"",""payoutTokenName"":""GOLD"",""poolFee"":100,""note"":""FISH water = the fishing endowment. Yield->GOLD (proven route) claimed to agent; ocean-water-keeper.js buys fish @ Port Royal + injects ocean LP. NO free treasury fish.""}"
"Water","pool","aavePool","0xA238Dd80C259a72e81d7e4664a9801593F98d1c5","base","waterv2-honeyw-deployment.json",""
"Water","pool","JERKY water","0x18A880F2EDe190B1dad8D11f8A22F1B273c16A08","base","waterv2-jerkyw-deployment.json","{""network"":""base-mainnet"",""deployedAt"":""2026-06-27T19:58:28.739Z"",""symbol"":""JERKYw"",""name"":""JERKY water"",""payoutTokenName"":""GOLD"",""poolFee"":100,""note"":""FISH water = the fishing endowment. Yield->GOLD (proven route) claimed to agent; ocean-water-keeper.js buys fish @ Port Royal + injects ocean LP. NO free treasury fish.""}"
"Water","pool","aavePool","0xA238Dd80C259a72e81d7e4664a9801593F98d1c5","base","waterv2-jerkyw-deployment.json",""
"Water","pool","PORK water","0x18A880F2EDe190B1dad8D11f8A22F1B273c16A08","base","waterv2-porkw-deployment.json","{""network"":""base-mainnet"",""deployedAt"":""2026-06-27T19:58:53.598Z"",""symbol"":""PORKw"",""name"":""PORK water"",""payoutTokenName"":""GOLD"",""poolFee"":100,""note"":""FISH water = the fishing endowment. Yield->GOLD (proven route) claimed to agent; ocean-water-keeper.js buys fish @ Port Royal + injects ocean LP. NO free treasury fish.""}"
"Water","pool","aavePool","0xA238Dd80C259a72e81d7e4664a9801593F98d1c5","base","waterv2-porkw-deployment.json",""
"Water","pool","RATIONS water","0x18A880F2EDe190B1dad8D11f8A22F1B273c16A08","base","waterv2-rationsw-deployment.json","{""network"":""base-mainnet"",""deployedAt"":""2026-06-27T19:57:58.940Z"",""symbol"":""RATIONSw"",""name"":""RATIONS water"",""payoutTokenName"":""GOLD"",""poolFee"":100,""note"":""FISH water = the fishing endowment. Yield->GOLD (proven route) claimed to agent; ocean-water-keeper.js buys fish @ Port Royal + injects ocean LP. NO free treasury fish.""}"
"Water","pool","aavePool","0xA238Dd80C259a72e81d7e4664a9801593F98d1c5","base","waterv2-rationsw-deployment.json",""
"Water","pool","RICE water","0x18A880F2EDe190B1dad8D11f8A22F1B273c16A08","base","waterv2-ricew-deployment.json","{""network"":""base-mainnet"",""deployedAt"":""2026-06-27T19:58:43.732Z"",""symbol"":""RICEw"",""name"":""RICE water"",""payoutTokenName"":""GOLD"",""poolFee"":100,""note"":""FISH water = the fishing endowment. Yield->GOLD (proven route) claimed to agent; ocean-water-keeper.js buys fish @ Port Royal + injects ocean LP. NO free treasury fish.""}"
"Water","pool","aavePool","0xA238Dd80C259a72e81d7e4664a9801593F98d1c5","base","waterv2-ricew-deployment.json",""
"Water","pool","SALT water","0x18A880F2EDe190B1dad8D11f8A22F1B273c16A08","base","waterv2-saltw-deployment.json","{""network"":""base-mainnet"",""deployedAt"":""2026-06-27T19:57:53.983Z"",""symbol"":""SALTw"",""name"":""SALT water"",""payoutTokenName"":""GOLD"",""poolFee"":100,""note"":""FISH water = the fishing endowment. Yield->GOLD (proven route) claimed to agent; ocean-water-keeper.js buys fish @ Port Royal + injects ocean LP. NO free treasury fish.""}"
"Water","pool","aavePool","0xA238Dd80C259a72e81d7e4664a9801593F98d1c5","base","waterv2-saltw-deployment.json",""
"Water","pool","aavePool","0xA238Dd80C259a72e81d7e4664a9801593F98d1c5","base","waterv2-shellsw-deployment.json",""
"Water","pool","aavePool","0xA238Dd80C259a72e81d7e4664a9801593F98d1c5","base","waterv2-silverw-deployment.json",""
"Water","pool","Rogues Guild titles","0x18A880F2EDe190B1dad8D11f8A22F1B273c16A08","base","waterv2-titlew-deployment.json","{""network"":""base-mainnet"",""deployedAt"":""2026-06-28T02:41:15.372Z"",""symbol"":""TITLEw"",""name"":""Rogues Guild titles"",""payoutTokenName"":""GOLD"",""poolFee"":100,""note"":""FISH water = the fishing endowment. Yield->GOLD (proven route) claimed to agent; ocean-water-keeper.js buys fish @ Port Royal + injects ocean LP. NO free treasury fish.""}"
"Water","pool","aavePool","0xA238Dd80C259a72e81d7e4664a9801593F98d1c5","base","waterv2-titlew-deployment.json",""
